#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD60AA
#Date Time: 2021-05-31 17:57:35.951
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 10 X
#Channel 2: Range: 5 V/div Offset: -15 V Attenuation: 10 X

Time (s),Channel 1 (V),Channel 2 (V)
0.0109203125,0.8246160397175188,11.36482923866473
0.0109265625,0.8145426848974786,11.36482923866473
0.0109328125,0.8044693300774366,11.36820351279468
0.0109390625,0.7910381903173818,11.37157778692462
0.0109453125,0.7809648354973397,11.37495206105456
0.0109515625,0.7675336957372849,11.37495206105456
0.0109578125,0.7574603409172447,11.3783263351845
0.0109640625,0.7406714162171752,11.3783263351845
0.0109703125,0.7339558463371478,11.38170060931444
0.0109765625,0.720524706577093,11.38507488344438
0.0109828125,0.7070935668170382,11.38507488344438
0.0109890625,0.6936624270569833,11.38844915757432
0.0109953125,0.6835890722369413,11.38844915757432
0.0110015625,0.6735157174168993,11.39182343170426
0.0110078125,0.6600845776568445,11.3951977058342
0.0110140625,0.6466534378967896,11.39857197996415
0.0110203125,0.6332222981367348,11.39857197996415
0.0110265625,0.6231489433166946,11.40194625409409
0.0110328125,0.609717803556638,11.40532052822403
0.0110390625,0.6030022336766105,11.40532052822403
0.0110453125,0.5862133089765429,11.40869480235397
0.0110515625,0.5761399541565009,11.40869480235397
0.0110578125,0.562708814396446,11.41544335061385
0.0110640625,0.5492776746363912,11.41206907648391
0.0110703125,0.5392043198163492,11.41206907648391
0.0110765625,0.5257731800562944,11.41881762474379
0.0110828125,0.5156998252362541,11.42219189887373
0.0110890625,0.5056264704162121,11.42219189887373
0.0110953125,0.4888375457161427,11.42556617300367
0.0111015625,0.4787641908961024,11.42894044713361
0.0111078125,0.472048621016075,11.43231472126356
0.0111140625,0.4552596963160056,11.43231472126356
0.0111203125,0.4451863414959654,11.4356889953935
0.0111265625,0.4317552017359088,11.4356889953935
0.0111328125,0.4183240619758539,11.4356889953935
0.0111390625,0.4082507071558137,11.43906326952344
0.0111453125,0.3981773523357717,11.44243754365338
0.0111515625,0.3847462125757168,11.44581181778332
0.0111578125,0.371315072815662,11.44581181778332
0.0111640625,0.36124171799562,11.44581181778332
0.0111703125,0.3511683631755798,11.44918609191326
0.0111765625,0.3343794384755103,11.4525603660432
0.0111828125,0.3276638685954829,11.4525603660432
0.0111890625,0.3142327288354281,11.45593464017314
0.0111953125,0.3008015890753732,11.45593464017314
0.0112015625,0.2873704493153184,11.45593464017314
0.0112078125,0.2739393095552636,11.45930891430308
0.0112140625,0.2605081697952087,11.46268318843302
0.0112203125,0.2537925999151813,11.46943173669291
0.0112265625,0.2370036752151119,11.46605746256296
0.0112328125,0.2302881053350845,11.46943173669291
0.0112390625,0.2168569655750296,11.47280601082285
0.0112453125,0.2034258258149748,11.47280601082285
0.0112515625,0.1933524709949328,11.47280601082285
0.0112578125,0.179921331234878,11.47618028495279
0.0112640625,0.169847976414836,11.47955455908273
0.0112703125,0.1564168366547811,11.47955455908273
0.0112765625,0.1429856968947263,11.48292883321267
0.0112828125,0.1329123420746861,11.48630310734261
0.0112890625,0.1194812023146294,11.48967738147255
0.0112953125,0.1094078474945892,11.48967738147255
0.0113015625,0.09597670773453437,11.48967738147255
0.0113078125,0.08254556797447954,11.49642592973244
0.0113140625,0.07247221315443753,11.49642592973244
0.0113203125,0.06239885833439551,11.49642592973244
0.0113265625,0.04896771857434068,11.49980020386237
0.0113328125,0.03553657881428585,11.50317447799232
0.0113390625,0.02546322399424561,11.50317447799232
0.0113453125,0.0153898691742036,11.50654875212226
0.0113515625,0.001958729414148763,11.50317447799232
0.0113578125,-0.01147241034590607,11.51329730038214
0.0113640625,-0.02154576516594808,11.50654875212226
0.0113703125,-0.03497690492600292,11.5099230262522
0.0113765625,-0.04505025974604315,11.51329730038214
0.0113828125,-0.05512361456608517,11.51667157451208
0.0113890625,-0.06855475432614,11.51667157451208
0.0113953125,-0.08198589408619483,11.52004584864202
0.0114015625,-0.09205924890623685,11.52342012277196
0.0114078125,-0.1088481736063045,11.5267943969019
0.0114140625,-0.1222793133663611,11.52342012277196
0.0114203125,-0.1323526681864013,11.5267943969019
0.0114265625,-0.1424260230064434,11.53016867103184
0.0114328125,-0.1558571627664982,11.53016867103184
0.0114390625,-0.1659305175865384,11.53354294516179
0.0114453125,-0.179361657346595,11.53691721929173
0.0114515625,-0.1927927971066499,11.53691721929173
0.0114578125,-0.2062239368667047,11.54029149342167
0.0114640625,-0.2162972916867449,11.53691721929173
0.0114703125,-0.226370646506787,11.54704004168155
0.0114765625,-0.2364440013268272,11.54366576755161
0.0114828125,-0.2498751410868838,11.54704004168155
0.0114890625,-0.259948495906924,11.54704004168155
0.0114953125,-0.2767374206069935,11.55041431581149
0.0115015625,-0.2834529904870209,11.55041431581149
0.0115078125,-0.2968841302470757,11.55041431581149
0.0115140625,-0.3103152700071306,11.55378858994143
0.0115203125,-0.3237464097671854,11.55716286407137
0.0115265625,-0.3371775495272402,11.55378858994143
0.0115328125,-0.3472509043472822,11.56391141233125
0.0115390625,-0.3573242591673225,11.5672856864612
0.0115453125,-0.3673976139873645,11.56391141233125
0.0115515625,-0.3808287537474193,11.56391141233125
0.0115578125,-0.3909021085674613,11.57065996059114
0.0115640625,-0.407691033267529,11.57065996059114
0.0115703125,-0.417764388087571,11.57065996059114
0.0115765625,-0.427837742907613,11.57065996059114
0.0115828125,-0.4446266676076807,11.57065996059114
0.0115890625,-0.4547000224277227,11.57403423472108
0.0115953125,-0.4647733772477629,11.57403423472108
0.0116015625,-0.4782045170078177,11.57740850885102
0.0116078125,-0.4882778718278598,11.58078278298096
0.0116140625,-0.4983512266479018,11.58078278298096
0.0116203125,-0.5151401513479694,11.58078278298096
0.0116265625,-0.5285712911080243,11.5841570571109
0.0116328125,-0.5352868609880517,11.5841570571109
0.0116390625,-0.5487180007481083,11.58753133124084
0.0116453125,-0.5655069254481759,11.58753133124084
0.0116515625,-0.5722224953282034,11.59765415363066
0.0116578125,-0.5856536350882582,11.59427987950072
0.0116640625,-0.599084774848313,11.59427987950072
0.0116703125,-0.609158129668355,11.59765415363066
0.0116765625,-0.6225892694284099,11.60102842776061
0.0116828125,-0.6360204091884647,11.59765415363066
0.0116890625,-0.6494515489485195,11.59765415363066
0.0116953125,-0.6561671188285469,11.60102842776061
0.0117015625,-0.666240473648589,11.60777697602049
0.0117078125,-0.6830293983486584,11.60440270189055
0.0117140625,-0.6931027531686986,11.60777697602049
0.0117203125,-0.7031761079887406,11.61115125015043
0.0117265625,-0.7132494628087809,11.61115125015043
0.0117328125,-0.7300383875088503,11.61115125015043
0.0117390625,-0.7401117423288923,11.61452552428037
0.0117453125,-0.7535428820889472,11.61789979841031
0.0117515625,-0.766974021849002,11.61789979841031
0.0117578125,-0.7804051616090568,11.61452552428037
0.0117640625,-0.7904785164290971,11.62127407254025
0.0117703125,-0.8039096561891537,11.62127407254025
0.0117765625,-0.8139830110091939,11.62464834667019
0.0117828125,-0.8274141507692487,11.62464834667019
0.0117890625,-0.8374875055892907,11.62802262080013
0.0117953125,-0.8509186453493456,11.62802262080013
0.0118015625,-0.8609920001693876,11.62802262080013
0.0118078125,-0.8777809248694552,11.63139689493008
0.0118140625,-0.8878542796894973,11.63477116906002
0.0118203125,-0.8945698495695247,11.63477116906002
0.0118265625,-0.9113587742695923,11.63477116906002
0.0118328125,-0.9214321290896343,11.6415197173199
0.0118390625,-0.9315054839096764,11.6415197173199
0.0118453125,-0.9449366236697312,11.6415197173199
0.0118515625,-0.958367763429786,11.6415197173199
0.0118578125,-0.9717989031898409,11.6415197173199
0.0118640625,-0.9818722580098829,11.6415197173199
0.0118703125,-0.9953033977699377,11.64489399144984
0.0118765625,-1.005376752589978,11.64489399144984
0.0118828125,-1.01545010741002,11.64826826557978
0.0118890625,-1.028881247170075,11.65164253970972
0.0118953125,-1.04231238693013,11.64826826557978
0.0119015625,-1.052385741750172,11.65164253970972
0.0119078125,-1.065816881510226,11.65501681383966
0.0119140625,-1.079248021270281,11.65501681383966
0.0119203125,-1.089321376090322,11.65501681383966
0.0119265625,-1.099394730910364,11.6583910879696
0.0119328125,-1.109468085730406,11.6583910879696
0.0119390625,-1.126257010430473,11.66176536209954
0.0119453125,-1.136330365250515,11.66176536209954
0.0119515625,-1.146403720070555,11.66176536209954
0.0119578125,-1.159834859830612,11.66513963622949
0.0119640625,-1.17662378453068,11.66176536209954
0.0119703125,-1.183339354410707,11.66851391035943
0.0119765625,-1.200128279110777,11.66851391035943
0.0119828125,-1.213559418870831,11.66851391035943
0.0119890625,-1.220274988750859,11.66851391035943
0.0119953125,-1.230348343570901,11.67188818448937
0.0120015625,-1.243779483330956,11.67526245861931
0.0120078125,-1.257210623091011,11.67526245861931
0.0120140625,-1.270641762851065,11.67863673274925
0.0120203125,-1.28407290261112,11.67526245861931
0.0120265625,-1.294146257431162,11.67526245861931
0.0120328125,-1.307577397191217,11.67863673274925
0.0120390625,-1.314292967071244,11.68201100687919
0.0120453125,-1.327724106831299,11.68538528100913
0.0120515625,-1.341155246591354,11.68201100687919
0.0120578125,-1.351228601411396,11.68538528100913
0.0120640625,-1.364659741171451,11.68538528100913
0.0120703125,-1.378090880931506,11.68875955513907
0.0120765625,-1.391522020691561,11.69213382926901
0.0120828125,-1.398237590571588,11.69213382926901
0.0120890625,-1.40831094539163,11.69213382926901
0.0120953125,-1.421742085151685,11.69213382926901
0.0121015625,-1.438531009851753,11.69213382926901
0.0121078125,-1.451962149611807,11.69550810339895
0.0121140625,-1.462035504431849,11.69550810339895
0.0121203125,-1.472108859251891,11.69550810339895
0.0121265625,-1.482182214071932,11.69888237752889
0.0121328125,-1.498971138772001,11.70563092578878
0.0121390625,-1.509044493592041,11.70225665165884
0.0121453125,-1.519117848412083,11.70225665165884
0.0121515625,-1.532548988172138,11.70563092578878
0.0121578125,-1.54262234299218,11.70900519991872
0.0121640625,-1.556053482752235,11.70900519991872
0.0121703125,-1.562769052632262,11.70900519991872
0.0121765625,-1.57955797733233,11.71237947404866
0.0121828125,-1.592989117092387,11.71237947404866
0.0121890625,-1.606420256852441,11.7157537481786
0.0121953125,-1.616493611672482,11.7157537481786
0.0122015625,-1.629924751432537,11.7157537481786
0.0122078125,-1.639998106252579,11.71912802230854
0.0122140625,-1.653429246012633,11.71912802230854
0.0122203125,-1.666860385772688,11.71912802230854
0.0122265625,-1.67693374059273,11.72250229643848
0.0122328125,-1.683649310472758,11.72250229643848
0.0122390625,-1.700438235172825,11.72587657056842
0.0122453125,-1.713869374932882,11.72587657056842
0.0122515625,-1.723942729752922,11.72925084469836
0.0122578125,-1.737373869512977,11.72587657056842
0.0122640625,-1.750805009273032,11.72587657056842
0.0122703125,-1.764236149033087,11.72925084469836
0.0122765625,-1.770951718913114,11.73262511882831
0.0122828125,-1.781025073733156,11.72925084469836
0.0122890625,-1.794456213493211,11.73262511882831
0.0122953125,-1.807887353253266,11.73599939295825
0.0123015625,-1.817960708073308,11.73599939295825
0.0123078125,-1.831391847833363,11.73599939295825
0.0123140625,-1.844822987593417,11.74274794121813
0.0123203125,-1.851538557473445,11.74274794121813
0.0123265625,-1.868327482173514,11.74274794121813
0.0123328125,-1.881758621933569,11.74274794121813
0.0123390625,-1.888474191813597,11.74949648947801
0.0123453125,-1.901905331573651,11.74612221534807
0.0123515625,-1.911978686393693,11.74949648947801
0.0123578125,-1.928767611093761,11.74612221534807
0.0123640625,-1.938840965913803,11.74949648947801
0.0123703125,-1.948914320733843,11.74949648947801
0.0123765625,-1.958987675553885,11.74949648947801
0.0123828125,-1.969061030373927,11.75287076360795
0.0123890625,-1.985849955073995,11.75624503773789
0.0123953125,-1.995923309894037,11.75287076360795
0.0124015625,-2.005996664714078,11.75624503773789
0.0124078125,-2.019427804474133,11.75624503773789
0.0124140625,-2.032858944234188,11.75961931186783
0.0124203125,-2.046290083994243,11.75961931186783
0.0124265625,-2.056363438814285,11.76299358599777
0.0124328125,-2.073152363514353,11.76299358599777
0.0124390625,-2.083225718334394,11.76299358599777
0.0124453125,-2.093299073154435,11.76299358599777
0.0124515625,-2.103372427974477,11.76636786012772
0.0124578125,-2.120161352674546,11.76636786012772
0.0124640625,-2.130234707494587,11.76974213425766
0.0124703125,-2.140308062314628,11.76974213425766
0.0124765625,-2.153739202074683,11.76974213425766
0.0124828125,-2.167170341834738,11.76974213425766
0.0124890625,-2.180601481594794,11.76974213425766
0.0124953125,-2.194032621354848,11.76974213425766
0.0125015625,-2.20410597617489,11.7731164083876
0.0125078125,-2.217537115934944,11.7731164083876
0.0125140625,-2.227610470754986,11.76974213425766
0.0125203125,-2.241041610515041,11.77649068251754
0.0125265625,-2.251114965335082,11.77986495664748
0.0125328125,-2.261188320155123,11.77649068251754
0.0125390625,-2.277977244855192,11.77986495664748
0.0125453125,-2.284692814735219,11.78323923077742
0.0125515625,-2.301481739435289,11.78323923077742
0.0125578125,-2.308197309315316,11.77986495664748
0.0125640625,-2.321628449075371,11.78323923077742
0.0125703125,-2.335059588835426,11.7899877790373
0.0125765625,-2.341775158715453,11.78661350490736
0.0125828125,-2.355206298475508,11.78661350490736
0.0125890625,-2.371995223175578,11.79336205316724
0.0125953125,-2.378710793055605,11.7899877790373
0.0126015625,-2.39214193281566,11.79336205316724
0.0126078125,-2.405573072575715,11.7899877790373
0.0126140625,-2.41900421233577,11.79336205316724
0.0126203125,-2.432435352095825,11.79336205316724
0.0126265625,-2.442508706915866,11.79336205316724
0.0126328125,-2.452582061735908,11.79673632729718
0.0126390625,-2.466013201495962,11.80011060142713
0.0126453125,-2.479444341256018,11.79673632729718
0.0126515625,-2.489517696076059,11.79673632729718
0.0126578125,-2.502948835836114,11.80011060142713
0.0126640625,-2.513022190656155,11.80348487555707
0.0126703125,-2.52645333041621,11.80348487555707
0.0126765625,-2.536526685236251,11.80348487555707
0.0126828125,-2.549957824996307,11.80685914968701
0.0126890625,-2.560031179816348,11.80685914968701
0.0126953125,-2.570104534636389,11.80348487555707
0.0127015625,-2.586893459336458,11.81023342381695
0.0127078125,-2.596966814156499,11.81023342381695
0.0127140625,-2.607040168976541,11.81023342381695
0.0127203125,-2.623829093676609,11.81023342381695
0.0127265625,-2.630544663556637,11.81360769794689
0.0127328125,-2.643975803316692,11.81023342381695
0.0127390625,-2.657406943076746,11.81360769794689
0.0127453125,-2.667480297896788,11.81360769794689
0.0127515625,-2.680911437656843,11.82035624620677
0.0127578125,-2.694342577416898,11.81698197207683
0.0127640625,-2.704415932236939,11.82035624620677
0.0127703125,-2.721204856937008,11.81698197207683
0.0127765625,-2.727920426817036,11.81698197207683
0.0127828125,-2.741351566577091,11.82035624620677
0.0127890625,-2.751424921397132,11.82035624620677
0.0127953125,-2.764856061157187,11.82035624620677
0.0128015625,-2.774929415977228,11.82035624620677
0.0128078125,-2.788360555737284,11.82373052033671
0.0128140625,-2.801791695497339,11.82373052033671
0.0128203125,-2.815222835257393,11.82373052033671
0.0128265625,-2.821938405137421,11.82373052033671
0.0128328125,-2.835369544897476,11.82710479446665
0.0128390625,-2.848800684657531,11.82710479446665
0.0128453125,-2.858874039477572,11.8304790685966
0.0128515625,-2.872305179237627,11.8304790685966
0.0128578125,-2.882378534057668,11.82710479446665
0.0128640625,-2.895809673817723,11.8304790685966
0.0128703125,-2.905883028637764,11.83385334272653
0.0128765625,-2.91931416839782,11.83722761685648
0.0128828125,-2.936103093097889,11.8304790685966
0.0128890625,-2.94617644791793,11.83722761685648
0.0128953125,-2.956249802737971,11.83722761685648
0.0129015625,-2.966323157558012,11.83722761685648
0.0129078125,-2.979754297318068,11.84060189098642
0.0129140625,-2.989827652138109,11.84060189098642
0.0129203125,-3.003258791898164,11.84060189098642
0.0129265625,-3.016689931658219,11.84397616511636
0.0129328125,-3.02676328647826,11.84060189098642
0.0129390625,-3.036836641298302,11.8473504392463
0.0129453125,-3.050267781058356,11.84060189098642
0.0129515625,-3.060341135878398,11.84397616511636
0.0129578125,-3.070414490698439,11.84397616511636
0.0129640625,-3.090561200338521,11.8473504392463
0.0129703125,-3.100634555158563,11.84397616511636
0.0129765625,-3.114065694918618,11.85072471337624
0.0129828125,-3.120781264798645,11.8473504392463
0.0129890625,-3.137570189498714,11.8473504392463
0.0129953125,-3.147643544318755,11.85072471337624
0.0130015625,-3.161074684078811,11.85072471337624
0.0130078125,-3.171148038898852,11.85409898750618
0.0130140625,-3.18793696359892,11.85409898750618
0.0130203125,-3.194652533478948,11.85409898750618
0.0130265625,-3.208083673239003,11.85409898750618
0.0130328125,-3.221514812999058,11.85747326163612
0.0130390625,-3.231588167819099,11.85747326163612
0.0130453125,-3.241661522639141,11.85747326163612
0.0130515625,-3.255092662399195,11.86084753576606
0.0130578125,-3.26852380215925,11.85747326163612
0.0130640625,-3.278597156979292,11.85747326163612
0.0130703125,-3.292028296739347,11.86084753576606
0.0130765625,-3.302101651559388,11.86084753576606
0.0130828125,-3.312175006379429,11.86084753576606
0.0130890625,-3.32224836119947,11.86084753576606
0.0130953125,-3.342395070839554,11.86759608402595
0.0131015625,-3.349110640719581,11.86422180989601
0.0131078125,-3.362541780479636,11.86422180989601
0.0131140625,-3.372615135299677,11.86422180989601
0.0131203125,-3.386046275059732,11.87097035815589
0.0131265625,-3.399477414819787,11.86759608402595
0.0131328125,-3.409550769639829,11.87097035815589
0.0131390625,-3.422981909399883,11.87434463228583
0.0131453125,-3.433055264219925,11.87097035815589
0.0131515625,-3.446486403979979,11.87097035815589
0.0131578125,-3.459917543740034,11.87097035815589
0.0131640625,-3.469990898560076,11.87434463228583
0.0131703125,-3.480064253380117,11.87434463228583
0.0131765625,-3.493495393140172,11.87097035815589
0.0131828125,-3.503568747960213,11.87771890641577
0.0131890625,-3.516999887720268,11.87771890641577
0.0131953125,-3.530431027480324,11.87771890641577
0.0132015625,-3.540504382300365,11.87434463228583
0.0132078125,-3.55393552206042,11.88109318054571
0.0132140625,-3.567366661820475,11.88109318054571
0.0132203125,-3.577440016640516,11.88109318054571
0.0132265625,-3.590871156400572,11.87771890641577
0.0132328125,-3.604302296160626,11.88446745467565
0.0132390625,-3.614375650980667,11.88446745467565
0.0132453125,-3.624449005800709,11.88109318054571
0.0132515625,-3.63452236062075,11.88109318054571
0.0132578125,-3.647953500380805,11.88784172880559
0.0132640625,-3.66138464014086,11.88784172880559
0.0132703125,-3.674815779900915,11.88446745467565
0.0132765625,-3.681531349780943,11.88446745467565
0.0132828125,-3.694962489540997,11.88784172880559
0.0132890625,-3.711751414241067,11.88784172880559
0.0132953125,-3.721824769061108,11.89121600293553
0.0133015625,-3.735255908821163,11.88784172880559
0.0133078125,-3.745329263641204,11.89121600293553
0.0133140625,-3.758760403401259,11.88784172880559
0.0133203125,-3.7688337582213,11.89121600293553
0.0133265625,-3.782264897981356,11.89121600293553
0.0133328125,-3.79569603774141,11.89459027706547
0.0133390625,-3.809127177501465,11.89121600293553
0.0133453125,-3.815842747381493,11.89459027706547
0.0133515625,-3.832631672081562,11.89459027706547
0.0133578125,-3.842705026901603,11.89796455119541
0.0133640625,-3.852778381721644,11.89459027706547
0.0133703125,-3.869567306421713,11.89796455119541
0.0133765625,-3.879640661241754,11.89796455119541
0.0133828125,-3.89307180100181,11.89796455119541
0.0133890625,-3.906502940761865,11.89796455119541
0.0133953125,-3.916576295581906,11.90133882532536
0.0134015625,-3.926649650401947,11.90133882532536
0.0134078125,-3.936723005221988,11.90133882532536
0.0134140625,-3.953511929922057,11.90133882532536
0.0134203125,-3.963585284742098,11.9047130994553
0.0134265625,-3.97365863956214,11.9047130994553
0.0134328125,-3.987089779322194,11.90808737358524
0.0134390625,-4.000520919082249,11.90808737358524
0.0134453125,-4.007236488962277,11.90808737358524
0.0134515625,-4.020667628722332,11.9047130994553
0.0134578125,-4.034098768482387,11.90808737358524
0.0134640625,-4.047529908242442,11.91146164771518
0.0134703125,-4.057603263062483,11.91146164771518
0.0134765625,-4.071034402822538,11.90808737358524
0.0134828125,-4.084465542582594,11.91146164771518
0.0134890625,-4.094538897402635,11.91483592184512
0.0134953125,-4.104612252222676,11.91483592184512
0.0135015625,-4.114685607042717,11.91146164771518
0.0135078125,-4.131474531742786,11.91483592184512
0.0135140625,-4.138190101622814,11.91483592184512
0.0135203125,-4.151621241382869,11.91821019597506
0.0135265625,-4.165052381142924,11.91821019597506
0.0135328125,-4.175125735962965,11.91821019597506
0.0135390625,-4.185199090783006,11.921584470105
0.0135453125,-4.201988015483075,11.921584470105
0.0135515625,-4.212061370303116,11.91821019597506
0.0135578125,-4.222134725123158,11.921584470105
0.0135640625,-4.238923649823226,11.921584470105
0.0135703125,-4.248997004643267,11.91821019597506
0.0135765625,-4.259070359463308,11.921584470105
0.0135828125,-4.272501499223364,11.92495874423494
0.0135890625,-4.282574854043405,11.91821019597506
0.0135953125,-4.29600599380346,11.921584470105
0.0136015625,-4.309437133563515,11.92495874423494
0.0136078125,-4.319510488383556,11.92495874423494
0.0136140625,-4.332941628143612,11.921584470105
0.0136203125,-4.339657198023639,11.92495874423494
0.0136265625,-4.356446122723708,11.92833301836489
0.0136328125,-4.369877262483763,11.92495874423494
0.0136390625,-4.37659283236379,11.92833301836489
0.0136453125,-4.386666187183832,11.92833301836489
0.0136515625,-4.4034551118839,11.93170729249482
0.0136578125,-4.413528466703942,11.92495874423494
0.0136640625,-4.423601821523983,11.92833301836489
0.0136703125,-4.440390746224051,11.93170729249482
0.0136765625,-4.453821885984107,11.93170729249482
0.0136828125,-4.460537455864134,11.92833301836489
0.0136890625,-4.473968595624189,11.93508156662477
0.0136953125,-4.487399735384244,11.93508156662477
0.0137015625,-4.500830875144299,11.93170729249482
0.0137078125,-4.510904229964341,11.93170729249482
0.0137140625,-4.524335369724396,11.93508156662477
0.0137203125,-4.534408724544437,11.93508156662477
0.0137265625,-4.547839864304492,11.93845584075471
0.0137328125,-4.557913219124533,11.93845584075471
0.0137390625,-4.571344358884589,11.94183011488465
0.0137453125,-4.584775498644643,11.93845584075471
0.0137515625,-4.598206638404698,11.93845584075471
0.0137578125,-4.608279993224739,11.93845584075471
0.0137640625,-4.61835334804478,11.94183011488465
0.0137703125,-4.63514227274485,11.93845584075471
0.0137765625,-4.645215627564891,11.93845584075471
0.0137828125,-4.655288982384932,11.94183011488465
0.0137890625,-4.665362337204973,11.94183011488465
0.0137953125,-4.682151261905042,11.94183011488465
0.0138015625,-4.692224616725084,11.94520438901459
0.0138078125,-4.702297971545125,11.94520438901459
0.0138140625,-4.71572911130518,11.94520438901459
0.0138203125,-4.725802466125221,11.94183011488465
0.0138265625,-4.739233605885276,11.94183011488465
0.0138328125,-4.749306960705317,11.94520438901459
0.0138390625,-4.762738100465373,11.94183011488465
0.0138453125,-4.779527025165441,11.94183011488465
0.0138515625,-4.789600379985482,11.94857866314453
0.0138578125,-4.799673734805523,11.94520438901459
0.0138640625,-4.813104874565579,11.94520438901459
0.0138703125,-4.82317822938562,11.94857866314453
0.0138765625,-4.833251584205661,11.95195293727447
0.0138828125,-4.85004050890573,11.94857866314453
0.0138890625,-4.860113863725771,11.95195293727447
0.0138953125,-4.870187218545812,11.95195293727447
0.0139015625,-4.880260573365854,11.95532721140441
0.0139078125,-4.893691713125909,11.94857866314453
0.0139140625,-4.907122852885964,11.95195293727447
0.0139203125,-4.920553992646019,11.95532721140441
0.0139265625,-4.933985132406074,11.95870148553435
0.0139328125,-4.940700702286102,11.95195293727447
0.0139390625,-4.954131842046157,11.95870148553435
0.0139453125,-4.964205196866198,11.95870148553435
0.0139515625,-4.980994121566266,11.95870148553435
0.0139578125,-4.991067476386307,11.95870148553435
0.0139640625,-5.004498616146363,11.96207575966429
0.0139703125,-5.017929755906418,11.96207575966429
0.0139765625,-5.028003110726459,11.95870148553435
0.0139828125,-5.0380764655465,11.95870148553435
0.0139890625,-5.051507605306555,11.96207575966429
0.0139953125,-5.058223175186583,11.96207575966429
0.0140015625,-5.075012099886652,11.95870148553435
0.0140078125,-5.085085454706693,11.96207575966429
0.0140140625,-5.098516594466748,11.96545003379424
0.0140203125,-5.111947734226803,11.96545003379424
0.0140265625,-5.122021089046845,11.96207575966429
0.0140328125,-5.1354522288069,11.96882430792418
0.0140390625,-5.142167798686927,11.96882430792418
0.0140453125,-5.158956723386996,11.96545003379424
0.0140515625,-5.175745648087064,11.96882430792418
0.0140578125,-5.182461217967092,11.96545003379424
0.0140640625,-5.195892357727147,11.96882430792418
0.0140703125,-5.205965712547188,11.96545003379424
0.0140765625,-5.219396852307243,11.96882430792418
0.0140828125,-5.232827992067298,11.97219858205412
0.0140890625,-5.24290134688734,11.96882430792418
0.0140953125,-5.256332486647395,11.96882430792418
0.0141015625,-5.26976362640745,11.96882430792418
0.0141078125,-5.276479196287477,11.97219858205412
0.0141140625,-5.293268120987546,11.97219858205412
0.0141203125,-5.299983690867573,11.97219858205412
0.0141265625,-5.313414830627629,11.97219858205412
0.0141328125,-5.326845970387684,11.97557285618406
0.0141390625,-5.340277110147738,11.97219858205412
0.0141453125,-5.353708249907793,11.97219858205412
0.0141515625,-5.360423819787821,11.97557285618406
0.0141578125,-5.373854959547876,11.978947130314
0.0141640625,-5.383928314367918,11.97557285618406
0.0141703125,-5.394001669187959,11.978947130314
0.0141765625,-5.407432808948013,11.97557285618406
0.0141828125,-5.420863948708068,11.97557285618406
0.0141890625,-5.434295088468124,11.978947130314
0.0141953125,-5.447726228228179,11.98232140444394
0.0142015625,-5.45779958304822,11.978947130314
0.0142078125,-5.467872937868261,11.97557285618406
0.0142140625,-5.481304077628316,11.978947130314
0.0142203125,-5.494735217388372,11.98232140444394
0.0142265625,-5.504808572208413,11.978947130314
0.0142328125,-5.514881927028454,11.978947130314
0.0142390625,-5.531670851728522,11.98232140444394
0.0142453125,-5.541744206548564,11.98232140444394
0.0142515625,-5.555175346308619,11.98232140444394
0.0142578125,-5.56524870112866,11.98232140444394
0.0142640625,-5.578679840888715,11.98569567857388
0.0142703125,-5.588753195708756,11.98569567857388
0.0142765625,-5.602184335468811,11.98232140444394
0.0142828125,-5.612257690288853,11.978947130314
0.0142890625,-5.625688830048908,11.98569567857388
0.0142953125,-5.635762184868949,11.98569567857388
0.0143015625,-5.649193324629004,11.98232140444394
0.0143078125,-5.659266679449045,11.98569567857388
0.0143140625,-5.672697819209101,11.98906995270382
0.0143203125,-5.686128958969156,11.98569567857388
0.0143265625,-5.699560098729211,11.978947130314
0.0143328125,-5.709633453549252,11.98906995270382
0.0143390625,-5.719706808369293,11.98569567857388
0.0143453125,-5.733137948129348,11.98906995270382
0.0143515625,-5.746569087889403,11.98569567857388
0.0143578125,-5.760000227649458,11.99244422683376
0.0143640625,-5.766715797529486,11.98906995270382
0.0143703125,-5.783504722229554,11.98906995270382
0.0143765625,-5.793578077049595,11.98906995270382
0.0143828125,-5.803651431869637,11.99244422683376
0.0143890625,-5.817082571629692,11.99244422683376
0.0143953125,-5.827155926449733,11.99244422683376
0.0144015625,-5.840587066209788,11.9958185009637
0.0144078125,-5.850660421029829,11.99244422683376
0.0144140625,-5.864091560789885,11.9958185009637
0.0144203125,-5.87752270054994,11.99244422683376
0.0144265625,-5.887596055369981,11.9958185009637
0.0144328125,-5.901027195130036,11.9958185009637
0.0144390625,-5.914458334890091,11.99244422683376
0.0144453125,-5.924531689710133,11.9958185009637
0.0144515625,-5.937962829470187,11.9958185009637
0.0144578125,-5.944678399350215,11.99919277509365
0.0144640625,-5.961467324050283,11.9958185009637
0.0144703125,-5.968182893930311,12.00256704922359
0.0144765625,-5.98497181863038,11.99919277509365
0.0144828125,-5.995045173450421,12.00256704922359
